startValue,endValue,quantity
2332600,2332799,0
2332800,2332999,0
2333000,2333199,0
2333200,2333399,0
2333400,2333599,0
2333600,2333799,0
2333800,2333999,0
2334000,2334199,0
2334200,2334399,0
2334400,2334599,0
2334600,2334799,0
2334800,2334999,0
2335000,2335199,0
2335200,2335399,0
2335400,2335599,0
2335600,2335799,0
2335800,2335999,0
2336000,2336199,0
2336200,2336399,0
2336400,2336599,0
2336600,2336799,0
2336800,2336999,0
2337000,2337199,0
2337200,2337399,0
2337400,2337599,0
2337600,2337799,0
2337800,2337999,0
2338000,2338199,0
2338200,2338399,0
2338400,2338599,0
2338600,2338799,0
2338800,2338999,0
2339000,2339199,0
2339200,2339399,0
2339400,2339599,0
2339600,2339799,0
2339800,2339999,0
2340000,2340199,0
2340200,2340399,0
2340400,2340599,0
2340600,2340799,0
2340800,2340999,0
2341000,2341199,0
2341200,2341399,0
2341400,2341599,0
2341600,2341799,0
2341800,2341999,0
2342000,2342199,0
2342200,2342399,0
2342400,2342599,0
2342600,2342799,0
2342800,2342999,0
2343000,2343199,0
2343200,2343399,0
2343400,2343599,0
2343600,2343799,0
2343800,2343999,0
2344000,2344199,0
2344200,2344399,0
2344400,2344599,0
2344600,2344799,0
2344800,2344999,0
2345000,2345199,0
2345200,2345399,0
2345400,2345599,0
2345600,2345799,0
2345800,2345999,0
2346000,2346199,0
2346200,2346399,0
2346400,2346599,0
2346600,2346799,0
2346800,2346999,0
2347000,2347199,0
2347200,2347399,0
2347400,2347599,0
2347600,2347799,0
2347800,2347999,0
2348000,2348199,0
2348200,2348399,0
2348400,2348599,0
2348600,2348799,0
2348800,2348999,0
2349000,2349199,0
2349200,2349399,0
2349400,2349599,0
2349600,2349799,0
2349800,2349999,0
2350000,2350199,0
2350200,2350399,0
2350400,2350599,0
2350600,2350799,0
2350800,2350999,0
2351000,2351199,0
2351200,2351399,0
2351400,2351599,0
2351600,2351799,0
2351800,2351999,0
2352000,2352199,0
2352200,2352399,0
2352400,2352599,0
2352600,2352799,0
2352800,2352999,0
2353000,2353199,0
2353200,2353399,0
2353400,2353599,0
2353600,2353799,0
2353800,2353999,0
2354000,2354199,0
2354200,2354399,0
2354400,2354599,0
2354600,2354799,0
2354800,2354999,0
2355000,2355199,0
2355200,2355399,0
2355400,2355599,0
2355600,2355799,0
2355800,2355999,0
2356000,2356199,0
2356200,2356399,0
2356400,2356599,0
2356600,2356799,0
2356800,2356999,0
2357000,2357199,0
2357200,2357399,0
2357400,2357599,0
2357600,2357799,0
2357800,2357999,0
2358000,2358199,0
2358200,2358399,0
2358400,2358599,0
2358600,2358799,0
2358800,2358999,0
2359000,2359199,0
2359200,2359399,0
2359400,2359599,0
2359600,2359799,0
2359800,2359999,0
2360000,2360199,0
2360200,2360399,0
2360400,2360599,0
2360600,2360799,0
2360800,2360999,0
2361000,2361199,0
2361200,2361399,0
2361400,2361599,0
2361600,2361799,0
2361800,2361999,0
2362000,2362199,0
2362200,2362399,0
2362400,2362599,0
2362600,2362799,0
2362800,2362999,0
2363000,2363199,0
2363200,2363399,0
2363400,2363599,0
2363600,2363799,0
2363800,2363999,0
2364000,2364199,0
2364200,2364399,0
2364400,2364599,0
2364600,2364799,0
2364800,2364999,0
2365000,2365199,0
2365200,2365399,0
2365400,2365599,0
2365600,2365799,0
2365800,2365999,0
2366000,2366199,0
2366200,2366399,0
2366400,2366599,0
2366600,2366799,0
2366800,2366999,0
2367000,2367199,0
2367200,2367399,0
2367400,2367599,0
2367600,2367799,0
2367800,2367999,0
2368000,2368199,0
2368200,2368399,0
2368400,2368599,0
2368600,2368799,0
2368800,2368999,0
2369000,2369199,0
2369200,2369399,0
2369400,2369599,0
2369600,2369799,0
2369800,2369999,0
2370000,2370199,0
2370200,2370399,0
2370400,2370599,0
2370600,2370799,0
2370800,2370999,0
2371000,2371199,0
2371200,2371399,0
2371400,2371599,0
2371600,2371799,0
2371800,2371999,0
2372000,2372199,0
2372200,2372399,0
2372400,2372599,0
2372600,2372799,0
2372800,2372999,0
2373000,2373199,0
2373200,2373399,0
2373400,2373599,0
2373600,2373799,0
2373800,2373999,0
2374000,2374199,0
2374200,2374399,0
2374400,2374599,0
2374600,2374799,0
2374800,2374999,0
2375000,2375199,0
2375200,2375399,0
2375400,2375599,0
2375600,2375799,0
2375800,2375999,0
2376000,2376199,0
2376200,2376399,0
2376400,2376599,0
2376600,2376799,0
2376800,2376999,0
2377000,2377199,0
2377200,2377399,0
2377400,2377599,0
2377600,2377799,0
2377800,2377999,0
2378000,2378199,0
2378200,2378399,0
2378400,2378599,0
2378600,2378799,0
2378800,2378999,0
2379000,2379199,0
2379200,2379399,0
2379400,2379599,0
2379600,2379799,0
2379800,2379999,0
2380000,2380199,0
2380200,2380399,0
2380400,2380599,0
2380600,2380799,0
2380800,2380999,0
2381000,2381199,0
2381200,2381399,0
2381400,2381599,0
2381600,2381799,0
2381800,2381999,0
2382000,2382199,0
2382200,2382399,0
2382400,2382599,0
2382600,2382799,0
2382800,2382999,0
2383000,2383199,0
2383200,2383399,0
2383400,2383599,0
2383600,2383799,0
2383800,2383999,0
2384000,2384199,0
2384200,2384399,0
2384400,2384599,0
2384600,2384799,0
2384800,2384999,0
2385000,2385199,0
2385200,2385399,0
2385400,2385599,0
2385600,2385799,0
2385800,2385999,0
2386000,2386199,0
2386200,2386399,0
2386400,2386599,0
2386600,2386799,0
2386800,2386999,0
2387000,2387199,0
2387200,2387399,0
2387400,2387599,0
2387600,2387799,0
2387800,2387999,0
2388000,2388199,0
2388200,2388399,0
2388400,2388599,0
2388600,2388799,0
2388800,2388999,0
2389000,2389199,0
2389200,2389399,0
2389400,2389599,0
2389600,2389799,0
2389800,2389999,0
2390000,2390199,0
2390200,2390399,0
2390400,2390599,0
2390600,2390799,0
2390800,2390999,0
2391000,2391199,0
2391200,2391399,0
2391400,2391599,0
2391600,2391799,0
2391800,2391999,0
2392000,2392199,0
2392200,2392399,0
2392400,2392599,0
2392600,2392799,0
2392800,2392999,0
2393000,2393199,0
2393200,2393399,0
2393400,2393599,0
2393600,2393799,0
2393800,2393999,0
2394000,2394199,0
2394200,2394399,0
2394400,2394599,0
2394600,2394799,0
2394800,2394999,0
2395000,2395199,0
2395200,2395399,0
2395400,2395599,0
2395600,2395799,0
2395800,2395999,0
2396000,2396199,0
2396200,2396399,0
2396400,2396599,0
2396600,2396799,0
2396800,2396999,0
2397000,2397199,0
2397200,2397399,0
2397400,2397599,0
2397600,2397799,0
2397800,2397999,0
2398000,2398199,0
2398200,2398399,0
2398400,2398599,0
2398600,2398799,0
2398800,2398999,0
2399000,2399199,0
2399200,2399399,0
2399400,2399599,0
2399600,2399799,0
2399800,2399999,0
2400000,2400199,0
2400200,2400399,0
2400400,2400599,0
2400600,2400799,0
2400800,2400999,0
2401000,2401199,0
2401200,2401399,0
2401400,2401599,0
2401600,2401799,0
2401800,2401999,0
2402000,2402199,0
2402200,2402399,0
2402400,2402599,0
2402600,2402799,0
2402800,2402999,0
2403000,2403199,0
2403200,2403399,0
2403400,2403599,0
2403600,2403799,0
2403800,2403999,0
2404000,2404199,0
2404200,2404399,0
2404400,2404599,0
2404600,2404799,0
2404800,2404999,0
2405000,2405199,0
2405200,2405399,0
2405400,2405599,0
2405600,2405799,0
2405800,2405999,0
2406000,2406199,0
2406200,2406399,0
2406400,2406599,0
2406600,2406799,0
2406800,2406999,0
2407000,2407199,0
2407200,2407399,0
2407400,2407599,0
2407600,2407799,0
2407800,2407999,0
2408000,2408199,0
2408200,2408399,0
2408400,2408599,0
2408600,2408799,0
2408800,2408999,0
2409000,2409199,0
2409200,2409399,0
2409400,2409599,0
2409600,2409799,0
2409800,2409999,0
2410000,2410199,0
2410200,2410399,0
2410400,2410599,0
2410600,2410799,0
2410800,2410999,0
2411000,2411199,0
2411200,2411399,0
2411400,2411599,0
2411600,2411799,0
2411800,2411999,0
2412000,2412199,0
2412200,2412399,0
2412400,2412599,0
2412600,2412799,0
2412800,2412999,0
2413000,2413199,0
2413200,2413399,0
2413400,2413599,0
2413600,2413799,0
2413800,2413999,0
2414000,2414199,0
2414200,2414399,0
2414400,2414599,0
2414600,2414799,0
2414800,2414999,0
2415000,2415199,0
2415200,2415399,0
2415400,2415599,0
2415600,2415799,0
2415800,2415999,0
2416000,2416199,0
2416200,2416399,0
2416400,2416599,0
2416600,2416799,0
2416800,2416999,0
2417000,2417199,0
2417200,2417399,0
2417400,2417599,0
2417600,2417799,0
2417800,2417999,0
2418000,2418199,0
2418200,2418399,0
2418400,2418599,0
2418600,2418799,0
2418800,2418999,0
2419000,2419199,0
2419200,2419399,0
2419400,2419599,0
2419600,2419799,0
2419800,2419999,0
2420000,2420199,0
2420200,2420399,0
2420400,2420599,0
2420600,2420799,0
2420800,2420999,0
2421000,2421199,0
2421200,2421399,0
2421400,2421599,0
2421600,2421799,0
2421800,2421999,0
2422000,2422199,0
2422200,2422399,0
2422400,2422599,0
2422600,2422799,0
2422800,2422999,0
2423000,2423199,0
2423200,2423399,0
2423400,2423599,0
2423600,2423799,0
2423800,2423999,0
2424000,2424199,0
2424200,2424399,0
2424400,2424599,0
2424600,2424799,0
2424800,2424999,0
2425000,2425199,0
2425200,2425399,0
2425400,2425599,0
2425600,2425799,0
2425800,2425999,0
2426000,2426199,0
2426200,2426399,0
2426400,2426599,0
2426600,2426799,0
2426800,2426999,0
2427000,2427199,0
2427200,2427399,0
2427400,2427599,0
2427600,2427799,0
2427800,2427999,0
2428000,2428199,0
2428200,2428399,0
2428400,2428599,0
2428600,2428799,0
2428800,2428999,0
2429000,2429199,0
2429200,2429399,0
2429400,2429599,0
2429600,2429799,1
2429800,2429999,0
2430000,2430199,0
2430200,2430399,0
2430400,2430599,0
2430600,2430799,0
2430800,2430999,0
2431000,2431199,0
2431200,2431399,0
2431400,2431599,0
2431600,2431799,0
2431800,2431999,0
2432000,2432199,0
2432200,2432399,0
2432400,2432599,0
2432600,2432799,0
2432800,2432999,0
2433000,2433199,0
2433200,2433399,0
2433400,2433599,0
2433600,2433799,0
2433800,2433999,0
2434000,2434199,0
2434200,2434399,0
2434400,2434599,0
2434600,2434799,0
2434800,2434999,0
2435000,2435199,0
2435200,2435399,0
2435400,2435599,0
2435600,2435799,0
2435800,2435999,0
2436000,2436199,0
2436200,2436399,0
2436400,2436599,0
2436600,2436799,0
2436800,2436999,0
2437000,2437199,0
2437200,2437399,0
2437400,2437599,0
2437600,2437799,0
2437800,2437999,0
2438000,2438199,0
2438200,2438399,0
2438400,2438599,0
2438600,2438799,0
2438800,2438999,0
2439000,2439199,0
2439200,2439399,0
2439400,2439599,0
2439600,2439799,0
2439800,2439999,0
2440000,2440199,0
2440200,2440399,0
2440400,2440599,0
2440600,2440799,0
2440800,2440999,0
2441000,2441199,0
2441200,2441399,0
2441400,2441599,0
2441600,2441799,0
2441800,2441999,0
2442000,2442199,0
2442200,2442399,0
2442400,2442599,0
2442600,2442799,0
2442800,2442999,0
2443000,2443199,0
2443200,2443399,0
2443400,2443599,0
2443600,2443799,0
2443800,2443999,0
2444000,2444199,0
2444200,2444399,0
2444400,2444599,0
2444600,2444799,0
2444800,2444999,0
2445000,2445199,0
2445200,2445399,0
2445400,2445599,0
2445600,2445799,0
2445800,2445999,0
2446000,2446199,0
2446200,2446399,0
2446400,2446599,0
2446600,2446799,0
2446800,2446999,0
2447000,2447199,0
2447200,2447399,0
2447400,2447599,0
2447600,2447799,0
2447800,2447999,0
2448000,2448199,0
2448200,2448399,0
2448400,2448599,0
2448600,2448799,0
2448800,2448999,0
2449000,2449199,0
2449200,2449399,0
2449400,2449599,0
2449600,2449799,0
2449800,2449999,0
2450000,2450199,0
2450200,2450399,0
2450400,2450599,0
2450600,2450799,0
2450800,2450999,0
2451000,2451199,0
2451200,2451399,0
2451400,2451599,0
2451600,2451799,0
2451800,2451999,0
2452000,2452199,0
2452200,2452399,0
2452400,2452599,0
2452600,2452799,0
2452800,2452999,0
2453000,2453199,0
2453200,2453399,0
2453400,2453599,0
2453600,2453799,0
2453800,2453999,0
2454000,2454199,0
2454200,2454399,0
2454400,2454599,0
2454600,2454799,1
2454800,2454999,0
2455000,2455199,0
2455200,2455399,0
2455400,2455599,0
2455600,2455799,0
2455800,2455999,0
2456000,2456199,0
2456200,2456399,0
2456400,2456599,0
2456600,2456799,0
2456800,2456999,0
2457000,2457199,0
2457200,2457399,0
2457400,2457599,0
2457600,2457799,0
2457800,2457999,0
2458000,2458199,0
2458200,2458399,0
2458400,2458599,0
2458600,2458799,0
2458800,2458999,0
2459000,2459199,0
2459200,2459399,0
2459400,2459599,0
2459600,2459799,0
2459800,2459999,0
2460000,2460199,0
2460200,2460399,0
2460400,2460599,0
2460600,2460799,0
2460800,2460999,0
2461000,2461199,0
2461200,2461399,0
2461400,2461599,0
2461600,2461799,0
2461800,2461999,0
2462000,2462199,0
2462200,2462399,0
2462400,2462599,0
2462600,2462799,0
2462800,2462999,0
2463000,2463199,0
2463200,2463399,0
2463400,2463599,0
2463600,2463799,0
2463800,2463999,0
2464000,2464199,0
2464200,2464399,0
2464400,2464599,0
2464600,2464799,0
2464800,2464999,0
2465000,2465199,0
2465200,2465399,0
2465400,2465599,0
2465600,2465799,0
2465800,2465999,0
2466000,2466199,0
2466200,2466399,0
2466400,2466599,0
2466600,2466799,0
2466800,2466999,0
2467000,2467199,0
2467200,2467399,0
2467400,2467599,0
2467600,2467799,0
2467800,2467999,0
2468000,2468199,0
2468200,2468399,0
2468400,2468599,0
2468600,2468799,0
2468800,2468999,0
2469000,2469199,0
2469200,2469399,0
2469400,2469599,0
2469600,2469799,0
2469800,2469999,0
2470000,2470199,0
2470200,2470399,0
2470400,2470599,0
2470600,2470799,0
2470800,2470999,0
2471000,2471199,0
2471200,2471399,0
2471400,2471599,0
2471600,2471799,0
2471800,2471999,0
2472000,2472199,0
2472200,2472399,0
2472400,2472599,0
2472600,2472799,0
2472800,2472999,0
2473000,2473199,0
2473200,2473399,0
2473400,2473599,0
2473600,2473799,0
2473800,2473999,0
2474000,2474199,0
2474200,2474399,0
2474400,2474599,0
2474600,2474799,0
2474800,2474999,0
2475000,2475199,0
2475200,2475399,0
2475400,2475599,0
2475600,2475799,0
2475800,2475999,0
2476000,2476199,0
2476200,2476399,0
2476400,2476599,0
2476600,2476799,0
2476800,2476999,0
2477000,2477199,0
2477200,2477399,0
2477400,2477599,0
2477600,2477799,0
2477800,2477999,0
2478000,2478199,0
2478200,2478399,0
2478400,2478599,0
2478600,2478799,0
2478800,2478999,0
2479000,2479199,0
2479200,2479399,0
2479400,2479599,0
2479600,2479799,0
2479800,2479999,0
2480000,2480199,0
2480200,2480399,0
2480400,2480599,0
2480600,2480799,0
2480800,2480999,0
2481000,2481199,0
2481200,2481399,0
2481400,2481599,0
2481600,2481799,0
2481800,2481999,0
2482000,2482199,0
2482200,2482399,0
2482400,2482599,0
2482600,2482799,0
2482800,2482999,0
2483000,2483199,0
2483200,2483399,0
2483400,2483599,0
2483600,2483799,0
2483800,2483999,0
2484000,2484199,0
2484200,2484399,0
2484400,2484599,0
2484600,2484799,0
2484800,2484999,0
2485000,2485199,0
2485200,2485399,0
2485400,2485599,0
2485600,2485799,0
2485800,2485999,0
2486000,2486199,0
2486200,2486399,0
2486400,2486599,0
2486600,2486799,0
2486800,2486999,0
2487000,2487199,0
2487200,2487399,0
2487400,2487599,0
2487600,2487799,0
2487800,2487999,0
2488000,2488199,0
2488200,2488399,0
2488400,2488599,0
2488600,2488799,0
2488800,2488999,0
2489000,2489199,0
2489200,2489399,0
2489400,2489599,0
2489600,2489799,0
2489800,2489999,0
2490000,2490199,0
2490200,2490399,0
2490400,2490599,0
2490600,2490799,0
2490800,2490999,0
2491000,2491199,0
2491200,2491399,0
2491400,2491599,0
2491600,2491799,0
2491800,2491999,0
2492000,2492199,0
2492200,2492399,0
2492400,2492599,0
2492600,2492799,0
2492800,2492999,0
2493000,2493199,0
2493200,2493399,0
2493400,2493599,0
2493600,2493799,0
2493800,2493999,0
2494000,2494199,0
2494200,2494399,0
2494400,2494599,0
2494600,2494799,0
2494800,2494999,0
2495000,2495199,0
2495200,2495399,0
2495400,2495599,0
2495600,2495799,0
2495800,2495999,0
2496000,2496199,0
2496200,2496399,0
2496400,2496599,0
2496600,2496799,0
2496800,2496999,0
2497000,2497199,0
2497200,2497399,0
2497400,2497599,0
2497600,2497799,0
2497800,2497999,0
2498000,2498199,0
2498200,2498399,0
2498400,2498599,0
2498600,2498799,0
2498800,2498999,0
2499000,2499199,0
2499200,2499399,0
2499400,2499599,0
2499600,2499799,0
2499800,2499999,0
2500000,2500199,0
2500200,2500399,0
2500400,2500599,0
2500600,2500799,0
2500800,2500999,0
2501000,2501199,0
2501200,2501399,0
2501400,2501599,0
2501600,2501799,0
2501800,2501999,0
2502000,2502199,0
2502200,2502399,0
2502400,2502599,0
2502600,2502799,0
2502800,2502999,0
2503000,2503199,0
2503200,2503399,0
2503400,2503599,0
2503600,2503799,0
2503800,2503999,0
2504000,2504199,0
2504200,2504399,0
2504400,2504599,0
2504600,2504799,0
2504800,2504999,0
2505000,2505199,0
2505200,2505399,0
2505400,2505599,0
2505600,2505799,0
2505800,2505999,0
2506000,2506199,0
2506200,2506399,0
2506400,2506599,0
2506600,2506799,0
2506800,2506999,0
2507000,2507199,0
2507200,2507399,0
2507400,2507599,0
2507600,2507799,0
2507800,2507999,0
2508000,2508199,0
2508200,2508399,0
2508400,2508599,0
2508600,2508799,0
2508800,2508999,0
2509000,2509199,0
2509200,2509399,0
2509400,2509599,0
2509600,2509799,0
2509800,2509999,0
2510000,2510199,0
2510200,2510399,0
2510400,2510599,0
2510600,2510799,0
2510800,2510999,0
2511000,2511199,0
2511200,2511399,0
2511400,2511599,0
2511600,2511799,0
2511800,2511999,0
2512000,2512199,0
2512200,2512399,0
2512400,2512599,0
2512600,2512799,0
2512800,2512999,0
2513000,2513199,0
2513200,2513399,0
2513400,2513599,0
2513600,2513799,0
2513800,2513999,0
2514000,2514199,0
2514200,2514399,0
2514400,2514599,0
2514600,2514799,0
2514800,2514999,0
2515000,2515199,0
2515200,2515399,0
2515400,2515599,0
2515600,2515799,0
2515800,2515999,0
2516000,2516199,0
2516200,2516399,0
2516400,2516599,0
2516600,2516799,0
2516800,2516999,0
2517000,2517199,0
2517200,2517399,0
2517400,2517599,0
2517600,2517799,0
2517800,2517999,0
2518000,2518199,0
2518200,2518399,0
2518400,2518599,0
2518600,2518799,0
2518800,2518999,0
2519000,2519199,0
2519200,2519399,0
2519400,2519599,0
2519600,2519799,0
2519800,2519999,0
2520000,2520199,0
2520200,2520399,0
2520400,2520599,0
2520600,2520799,0
2520800,2520999,0
2521000,2521199,0
2521200,2521399,0
2521400,2521599,0
2521600,2521799,0
2521800,2521999,0
2522000,2522199,0
2522200,2522399,0
2522400,2522599,0
2522600,2522799,0
2522800,2522999,0
2523000,2523199,0
2523200,2523399,0
2523400,2523599,0
2523600,2523799,0
2523800,2523999,0
2524000,2524199,0
2524200,2524399,0
2524400,2524599,0
2524600,2524799,0
2524800,2524999,0
2525000,2525199,0
2525200,2525399,0
2525400,2525599,0
2525600,2525799,0
2525800,2525999,0
2526000,2526199,0
2526200,2526399,0
2526400,2526599,0
2526600,2526799,0
2526800,2526999,1
2527000,2527199,0
2527200,2527399,0
2527400,2527599,0
2527600,2527799,0
2527800,2527999,0
2528000,2528199,0
2528200,2528399,0
2528400,2528599,0
2528600,2528799,0
2528800,2528999,0
2529000,2529199,0
2529200,2529399,0
2529400,2529599,0
2529600,2529799,0
2529800,2529999,0
2530000,2530199,0
2530200,2530399,0
2530400,2530599,0
2530600,2530799,0
2530800,2530999,0
2531000,2531199,0
2531200,2531399,0
2531400,2531599,0
2531600,2531799,0
2531800,2531999,0
2532000,2532199,0
2532200,2532399,0
2532400,2532599,0
2532600,2532799,0
2532800,2532999,0
2533000,2533199,0
2533200,2533399,0
2533400,2533599,0
2533600,2533799,0
2533800,2533999,0
2534000,2534199,0
2534200,2534399,0
2534400,2534599,0
2534600,2534799,0
2534800,2534999,0
2535000,2535199,0
2535200,2535399,0
2535400,2535599,0
2535600,2535799,0
2535800,2535999,0
2536000,2536199,0
2536200,2536399,0
2536400,2536599,0
2536600,2536799,0
2536800,2536999,0
2537000,2537199,0
2537200,2537399,0
2537400,2537599,0
2537600,2537799,0
2537800,2537999,0
2538000,2538199,0
2538200,2538399,0
2538400,2538599,0
2538600,2538799,0
2538800,2538999,0
2539000,2539199,0
2539200,2539399,0
2539400,2539599,0
2539600,2539799,0
2539800,2539999,0
2540000,2540199,0
2540200,2540399,0
2540400,2540599,0
2540600,2540799,0
2540800,2540999,0
2541000,2541199,0
2541200,2541399,0
2541400,2541599,0
2541600,2541799,0
2541800,2541999,0
2542000,2542199,0
2542200,2542399,0
2542400,2542599,0
2542600,2542799,0
2542800,2542999,0
2543000,2543199,0
2543200,2543399,0
2543400,2543599,0
2543600,2543799,0
2543800,2543999,0
2544000,2544199,0
2544200,2544399,0
2544400,2544599,0
2544600,2544799,0
2544800,2544999,0
2545000,2545199,0
2545200,2545399,0
2545400,2545599,0
2545600,2545799,0
2545800,2545999,0
2546000,2546199,0
2546200,2546399,0
2546400,2546599,0
2546600,2546799,0
2546800,2546999,0
2547000,2547199,0
2547200,2547399,0
2547400,2547599,0
2547600,2547799,0
2547800,2547999,0
2548000,2548199,0
2548200,2548399,0
2548400,2548599,0
2548600,2548799,0
2548800,2548999,0
2549000,2549199,0
2549200,2549399,0
2549400,2549599,0
2549600,2549799,0
2549800,2549999,0
2550000,2550199,0
2550200,2550399,0
2550400,2550599,0
2550600,2550799,0
2550800,2550999,0
2551000,2551199,0
2551200,2551399,0
2551400,2551599,0
2551600,2551799,0
2551800,2551999,0
2552000,2552199,0
2552200,2552399,0
2552400,2552599,0
2552600,2552799,0
2552800,2552999,0
2553000,2553199,0
2553200,2553399,0
2553400,2553599,0
2553600,2553799,0
2553800,2553999,0
2554000,2554199,0
2554200,2554399,0
2554400,2554599,0
2554600,2554799,0
2554800,2554999,0
2555000,2555199,0
2555200,2555399,0
2555400,2555599,0
2555600,2555799,0
2555800,2555999,0
2556000,2556199,0
2556200,2556399,0
2556400,2556599,0
2556600,2556799,0
2556800,2556999,0
2557000,2557199,0
2557200,2557399,0
2557400,2557599,0
2557600,2557799,0
2557800,2557999,0
2558000,2558199,0
2558200,2558399,0
2558400,2558599,0
2558600,2558799,0
2558800,2558999,0
2559000,2559199,0
2559200,2559399,0
2559400,2559599,0
2559600,2559799,0
2559800,2559999,0
2560000,2560199,0
2560200,2560399,0
2560400,2560599,0
2560600,2560799,0
2560800,2560999,0
2561000,2561199,0
2561200,2561399,0
2561400,2561599,0
2561600,2561799,0
2561800,2561999,0
2562000,2562199,0
2562200,2562399,0
2562400,2562599,0
2562600,2562799,0
2562800,2562999,0
2563000,2563199,0
2563200,2563399,0
2563400,2563599,0
2563600,2563799,0
2563800,2563999,0
2564000,2564199,0
2564200,2564399,0
2564400,2564599,0
2564600,2564799,0
2564800,2564999,0
2565000,2565199,0
2565200,2565399,0
2565400,2565599,0
2565600,2565799,0
2565800,2565999,0
2566000,2566199,0
2566200,2566399,0
2566400,2566599,0
2566600,2566799,0
2566800,2566999,0
2567000,2567199,0
2567200,2567399,0
2567400,2567599,0
2567600,2567799,0
2567800,2567999,0
2568000,2568199,0
2568200,2568399,0
2568400,2568599,0
2568600,2568799,0
2568800,2568999,0
2569000,2569199,0
2569200,2569399,0
2569400,2569599,0
2569600,2569799,0
2569800,2569999,0
2570000,2570199,0
2570200,2570399,0
2570400,2570599,0
2570600,2570799,0
2570800,2570999,0
2571000,2571199,0
2571200,2571399,0
2571400,2571599,0
2571600,2571799,0
2571800,2571999,0
2572000,2572199,0
2572200,2572399,0
2572400,2572599,0
2572600,2572799,0
2572800,2572999,0
2573000,2573199,0
2573200,2573399,0
2573400,2573599,0
2573600,2573799,0
2573800,2573999,0
2574000,2574199,0
2574200,2574399,0
2574400,2574599,0
2574600,2574799,0
2574800,2574999,0
2575000,2575199,0
2575200,2575399,0
2575400,2575599,0
2575600,2575799,0
2575800,2575999,0
2576000,2576199,0
2576200,2576399,0
2576400,2576599,0
2576600,2576799,0
2576800,2576999,0
2577000,2577199,0
2577200,2577399,0
2577400,2577599,0
2577600,2577799,0
2577800,2577999,0
2578000,2578199,0
2578200,2578399,0
2578400,2578599,0
2578600,2578799,0
2578800,2578999,0
2579000,2579199,0
2579200,2579399,0
2579400,2579599,0
2579600,2579799,0
2579800,2579999,0
2580000,2580199,0
2580200,2580399,0
2580400,2580599,0
2580600,2580799,0
2580800,2580999,0
2581000,2581199,0
2581200,2581399,0
2581400,2581599,0
2581600,2581799,0
2581800,2581999,0
2582000,2582199,0
2582200,2582399,0
2582400,2582599,0
2582600,2582799,0
2582800,2582999,0
2583000,2583199,0
2583200,2583399,0
2583400,2583599,0
2583600,2583799,0
2583800,2583999,0
2584000,2584199,0
2584200,2584399,0
2584400,2584599,0
2584600,2584799,0
2584800,2584999,0
2585000,2585199,0
2585200,2585399,0
2585400,2585599,0
2585600,2585799,0
2585800,2585999,0
2586000,2586199,0
2586200,2586399,0
2586400,2586599,0
2586600,2586799,0
2586800,2586999,0
2587000,2587199,0
2587200,2587399,0
2587400,2587599,0
2587600,2587799,0
2587800,2587999,0
2588000,2588199,0
2588200,2588399,0
2588400,2588599,0
2588600,2588799,0
2588800,2588999,0
2589000,2589199,0
2589200,2589399,0
2589400,2589599,0
2589600,2589799,0
2589800,2589999,1
2590000,2590199,0
2590200,2590399,0
2590400,2590599,0
2590600,2590799,0
2590800,2590999,0
2591000,2591199,0
2591200,2591399,0
2591400,2591599,0
2591600,2591799,0
2591800,2591999,0
2592000,2592199,0
2592200,2592399,0
2592400,2592599,0
2592600,2592799,0
2592800,2592999,0
2593000,2593199,0
2593200,2593399,0
2593400,2593599,0
2593600,2593799,0
2593800,2593999,0
2594000,2594199,0
2594200,2594399,0
2594400,2594599,0
2594600,2594799,0
2594800,2594999,0
2595000,2595199,0
2595200,2595399,0
2595400,2595599,0
2595600,2595799,0
2595800,2595999,0
2596000,2596199,0
2596200,2596399,0
2596400,2596599,0
2596600,2596799,0
2596800,2596999,0
2597000,2597199,0
2597200,2597399,0
2597400,2597599,0
2597600,2597799,0
2597800,2597999,0
2598000,2598199,0
2598200,2598399,0
2598400,2598599,0
2598600,2598799,0
2598800,2598999,0
2599000,2599199,0
2599200,2599399,0
2599400,2599599,0
2599600,2599799,0
2599800,2599999,0
2600000,2600199,0
2600200,2600399,0
2600400,2600599,0
2600600,2600799,0
2600800,2600999,0
2601000,2601199,0
2601200,2601399,0
2601400,2601599,0
2601600,2601799,0
2601800,2601999,0
2602000,2602199,0
2602200,2602399,0
2602400,2602599,0
2602600,2602799,0
2602800,2602999,0
2603000,2603199,0
2603200,2603399,0
2603400,2603599,0
2603600,2603799,0
2603800,2603999,0
2604000,2604199,0
2604200,2604399,0
2604400,2604599,0
2604600,2604799,0
2604800,2604999,0
2605000,2605199,0
2605200,2605399,0
2605400,2605599,0
2605600,2605799,0
2605800,2605999,0
2606000,2606199,0
2606200,2606399,0
2606400,2606599,0
2606600,2606799,0
2606800,2606999,0
2607000,2607199,0
2607200,2607399,0
2607400,2607599,0
2607600,2607799,0
2607800,2607999,0
2608000,2608199,0
2608200,2608399,0
2608400,2608599,0
2608600,2608799,0
2608800,2608999,0
2609000,2609199,0
2609200,2609399,0
2609400,2609599,0
2609600,2609799,0
2609800,2609999,0
2610000,2610199,0
2610200,2610399,0
2610400,2610599,0
2610600,2610799,0
2610800,2610999,0
2611000,2611199,0
2611200,2611399,0
2611400,2611599,0
2611600,2611799,0
2611800,2611999,0
2612000,2612199,0
